id,item,quantity,price_per_unit,year,month,day
25d160c2-aea4-4909-8b6a-68e0f3e06788,lemon,17,15,2023,1,1
c867c36f-38a7-4522-afb9-f489e060fbf0,strawberry,7,24,2023,1,1
be447301-8d2a-4c62-930a-c906c4a454d1,apple,12,30,2023,1,1
04181ff6-636e-485d-a2b5-3d089988a53f,banana,6,10,2023,1,1
fb8c1b67-0d41-4a69-9891-d75067c1506f,lemon,13,15,2023,1,2
f0c97d2e-966e-4286-ac30-8d71b2831178,strawberry,7,24,2023,1,3
151ec273-0eaa-4a21-ab40-6fba48ef85a0,banana,10,10,2023,1,3
16239bdf-43b7-4401-8203-e9a98b57e5ae,lemon,4,15,2023,1,3
53e9ea65-a84b-413a-a854-74e5c40e2bb8,banana,7,10,2023,1,4
a5ebd736-e340-4edc-8a1a-df8bf66b24af,apple,15,30,2023,1,4
1ccc1152-8dea-4b78-8d84-9c9bcfe1c40b,orange,17,20,2023,1,5
de365cf1-2dcd-479d-8d33-7f0fbf212c1a,orange,10,20,2023,1,5
59171670-15d2-4116-8225-c228d2f3e0fe,strawberry,9,24,2023,1,5
4888b03d-8b8d-4df3-acf0-f3671273ace3,apple,6,30,2023,1,5
be91afcd-80db-4cd7-ba96-c9c0a2a27129,lemon,15,15,2023,1,6
630919c5-f6d2-4444-b9d8-73b3d058d45f,lemon,2,15,2023,1,7
02c20586-e629-4b87-a2ad-0efdaa8fd245,lemon,11,15,2023,1,7
73746536-8fc8-47f3-b817-8ea1571ffed3,lemon,11,15,2023,1,7
a3b35597-c8dc-4d81-b322-308963096b12,banana,2,10,2023,1,8
c43c45c9-2fb9-4c68-afa2-644befe5e2c1,lemon,10,15,2023,1,8
518683a2-d107-42fb-b584-6a6364738da6,apple,17,30,2023,1,8
ee07daba-e1e7-4bb6-a6aa-83797e528745,lemon,2,15,2023,1,8
f8cb7a32-2f71-41dd-be15-e182093d4f6b,apple,10,30,2023,1,8
d6470c2e-ba81-44e7-9e10-d3acb92d5a06,strawberry,11,24,2023,1,9
bb0ac53f-91e6-41e0-b5c4-c3ece6da4901,lemon,15,15,2023,1,9
bc8cf72f-cee1-47cf-b90e-adb36b8ba0a1,strawberry,7,24,2023,1,9
24ed66b7-46be-4920-b489-c717dc34c8d1,apple,8,30,2023,1,9
70c4fa92-b243-4575-9702-92ee336f47ad,orange,11,20,2023,1,9
b3c8492e-317f-4e36-af85-b2a73781c0ca,orange,3,20,2023,1,10
8cda21ae-f3f3-4355-9ca9-0fdc305eb1c3,lemon,2,15,2023,1,10
1fd78cf2-2ac8-42ff-8b35-6a88b731ba83,strawberry,16,24,2023,1,10
6f82babf-bd8b-4294-a8cf-361f56a2d49d,banana,4,10,2023,1,10
f5b12213-2d26-42ae-a2ab-b2032e7b80af,apple,15,30,2023,1,10
f7e5d687-4157-49b1-9c97-e1e77f90c46d,lemon,1,15,2023,1,11
bd25f0fa-c7d2-4e82-b496-ac3a31715ebd,banana,15,10,2023,1,12
374e9dc9-9ec7-45ec-93e7-df41f3ad4502,banana,5,10,2023,1,12
fca85c13-2438-4d7c-83b1-93709de16c1a,strawberry,13,24,2023,1,12
19fe0b61-e420-4e09-9662-2a268ba6b576,banana,17,10,2023,1,13
1d025d1b-e10b-4b29-8d78-cb1545ef9f7c,strawberry,6,24,2023,1,13
d59913a5-5cca-4682-9c6f-ae1192f588dc,apple,9,30,2023,1,13
e9e7add8-3715-4ebc-9202-292e9a2f0f9f,strawberry,10,24,2023,1,13
2147406d-930c-4923-9751-ca1c06b651b3,strawberry,11,24,2023,1,13
49f9be87-9c3a-4b22-b33b-3cf1b2322cc4,apple,16,30,2023,1,14
e601994b-d7f0-42bd-b7c5-93bda88d3833,orange,16,20,2023,1,14
a55ff76b-9a6d-48bf-ba1c-965b8616a97b,apple,3,30,2023,1,15
4398fde4-b054-4a5d-99e1-592db53be04a,banana,11,10,2023,1,15
d0094421-ee58-4faf-8145-dee603e2d244,apple,13,30,2023,1,15
eeb6313d-fd2c-4d45-876a-43973ab96c45,apple,5,30,2023,1,15
97e18681-9d00-4184-99bd-dc10ca61c707,apple,6,30,2023,1,16
b45d8821-25c7-41e1-a14d-96060a926521,banana,18,10,2023,1,16
efc0cf6a-dd3d-412e-8b26-dd6b780d88ed,lemon,15,15,2023,1,16
4597b40a-ab20-4818-9fc2-6ae8a5d2ccba,lemon,2,15,2023,1,16
505a9abe-3707-48ca-9bf5-b0764b875113,strawberry,19,24,2023,1,17
5a2b16b1-4d33-4da0-8d4c-de4c29e3743a,lemon,1,15,2023,1,17
ab345fcf-c529-448e-93ab-a5e4347fa34a,lemon,7,15,2023,1,17
484ead75-fc9d-4f53-9ce2-6d37f884d141,strawberry,18,24,2023,1,17
15c29b78-9cd2-4e6f-aa9f-ae6a8b76c2f0,banana,17,10,2023,1,17
2f94de78-0395-4598-ad6a-569720056155,lemon,3,15,2023,1,18
bc5a6a15-4274-4e73-b301-6daf5f01cd97,lemon,16,15,2023,1,18
028ff7f7-e916-4f44-88fc-ac1f405f9678,strawberry,8,24,2023,1,18
786d4a58-2e88-42a4-a577-3796178bbc74,banana,19,10,2023,1,19
e62cc46a-977f-4665-8155-34a5ee9b9643,banana,18,10,2023,1,19
7bbcdb74-25ac-40ea-aa34-c6a7109f55df,lemon,1,15,2023,1,20
1fedcd5d-51bf-4a44-ba9e-02d17dcaf78f,orange,17,20,2023,1,20
b031d99a-d91c-4bc4-ad6f-13841770ee72,orange,19,20,2023,1,20
72925828-a805-461e-8676-893d1be7001e,strawberry,14,24,2023,1,20
a8684269-ab8d-4438-808c-df27fb758eb6,banana,8,10,2023,1,21
0ccce44d-3c6d-4aef-86ab-3581f877eccd,lemon,18,15,2023,1,21
5a907ca4-efd0-4086-9908-b8f8cb5247f5,banana,8,10,2023,1,21
7e7a0ae6-8bfe-4449-a013-ec0ae3aed08d,strawberry,2,24,2023,1,21
b35a458e-ba59-47b6-b4e6-c8bc2944ba42,lemon,2,15,2023,1,21
8cd0792b-80b4-4343-a3ce-0937ed9e77b7,banana,6,10,2023,1,22
bdf34f2e-a482-409d-a314-878d40bafd0f,lemon,5,15,2023,1,22
ba910eb3-b68e-42ca-8119-fb3c6d4af852,lemon,17,15,2023,1,22
bb29906a-c827-4b70-a55a-d314c9a08821,orange,15,20,2023,1,22
03a262d4-6d4f-4cc1-82c5-f1217d162a2e,banana,18,10,2023,1,22
0062d10a-6727-4227-8728-c3d25a063136,banana,19,10,2023,1,23
58684468-7073-44a1-ad91-e487111e1f53,strawberry,3,24,2023,1,24
eb539827-ead3-4fa1-9864-47af2ad03d1d,orange,11,20,2023,1,24
b3d565fc-1292-4bc7-b744-e5fddab40eb7,strawberry,6,24,2023,1,24
da34d56e-29a7-454d-9331-77c7d8c4356a,orange,17,20,2023,1,25
f1f06013-46c9-4e97-be3f-608f17c43a31,apple,5,30,2023,1,25
b55ec65f-15d0-44aa-9340-3a1f7b91d67b,apple,7,30,2023,1,25
1f4f2016-6a19-4797-be56-e0cb615ea11b,strawberry,17,24,2023,1,25
d584d3a7-6a29-40ea-b4c9-7e42b7541fbe,lemon,12,15,2023,1,25
f53123d5-b9ef-458b-a3a7-ab297f35b3a7,lemon,8,15,2023,1,26
f9d0a24c-4b5d-4f65-a348-116a5ec6617a,banana,17,10,2023,1,27
4e1395f8-74a6-4f10-acf7-c3c8bab61e4c,banana,13,10,2023,1,27
6d062cd5-8297-4bc8-9876-bf9b8299ceb7,orange,16,20,2023,1,27
8d951d46-6346-4df5-a657-35a072f85d11,strawberry,20,24,2023,1,27
777aca09-418d-4e4d-b169-bae939f042e1,orange,11,20,2023,1,28
8f97dee8-7c4e-47ba-a37b-159aace0e662,banana,3,10,2023,1,29
21e0d756-12f9-42ab-8d81-c1ada93e585d,apple,9,30,2023,1,29
3c55973d-0642-424c-9ace-5c4852ca2f31,lemon,6,15,2023,1,30
f4e5a22c-9e0e-45ae-aadc-fe1b55624fe1,strawberry,8,24,2023,1,30
bda54076-7097-4a06-8260-c531b488af3f,lemon,4,15,2023,1,30
51f8e982-41a6-4c7c-85db-28d2eccb1072,banana,11,10,2023,1,31
a2ec031c-2037-4728-ab28-4e5b0e7c5327,orange,8,20,2023,1,31
ba6819af-6b3a-41d6-9daa-97e0c3603f3d,banana,12,10,2023,1,31
3d01ccf3-c94f-433a-8370-2f5cde45c055,apple,1,30,2023,1,31
22ae2272-99f5-412f-974a-abec4435298f,orange,7,20,2023,2,1
43e74216-fcd7-4832-b7f9-0018b0a599a9,banana,11,10,2023,2,2
d1b427a9-ed06-4b6e-934a-e959033a2e5b,lemon,4,15,2023,2,2
73fab50b-6e63-4f44-909f-d12a8dbafd76,lemon,5,15,2023,2,2
7e131741-fd8d-4475-b219-49f09a9da20f,orange,4,20,2023,2,2
9205ba65-2991-4dbd-bca3-585cf407bf9e,lemon,7,15,2023,2,3
d350acac-c305-4c24-8045-1531c254852b,banana,15,10,2023,2,3
4577ba83-4fbc-43f5-b263-664fa061e023,strawberry,4,24,2023,2,3
19a2eb31-d801-47ed-b968-5a059986c5eb,orange,2,20,2023,2,3
98eb7f2a-a882-49e4-b89d-923bd3402435,apple,20,30,2023,2,3
a72d544e-33c4-4c0f-a6fa-533d940ddb0d,lemon,6,15,2023,2,4
13c44854-eb92-445f-8f27-f3ddd7bc7494,orange,4,20,2023,2,5
c8648cda-7840-48e1-bd42-d72521abef2d,banana,4,10,2023,2,5
1f150e84-9a7d-4052-b96e-f838c0d62f45,banana,17,10,2023,2,6
8acce70d-bde8-4c07-96e1-da0620f832ae,apple,17,30,2023,2,6
cbda1e97-f709-4da2-8906-cf6ef3a071a9,lemon,1,15,2023,2,6
639107da-c7fe-46f0-934b-7e0b450c675f,banana,12,10,2023,2,7
091412a1-73f2-4858-9789-98cc3c2a7a64,orange,13,20,2023,2,7
b01387e5-888e-49ea-b90b-af2db708d366,banana,7,10,2023,2,7
e17d10dd-a274-4228-aa63-1ba6521ab46e,banana,1,10,2023,2,7
bc6c8de1-71cf-45cc-8796-c6d522fadf96,orange,18,20,2023,2,8
70d6cdfd-16f7-4c73-837f-0e667b357a73,lemon,17,15,2023,2,8
592afb2c-6da0-4ffa-98ad-3fd0c89c36d2,lemon,1,15,2023,2,9
cae5938e-49af-451f-8e68-148839b11f69,orange,1,20,2023,2,9
d0d3b8a5-7eaa-428d-8646-fdb309be899d,orange,8,20,2023,2,9
6a76a45e-8c84-40e6-8ed3-24673c065b29,banana,13,10,2023,2,9
48ef6601-25e7-42b2-b08a-c40c7f15a8fe,lemon,8,15,2023,2,10
19948d7d-ce4b-491d-99d0-d7d4b60945b8,orange,12,20,2023,2,10
16cacdea-4bcf-4de8-ba01-50e8175545ee,apple,8,30,2023,2,10
1a8cf7be-ed9b-4cef-bf6f-05ed76c582a7,strawberry,5,24,2023,2,11
75847d95-8835-43e2-8eb6-deb0c7981ba8,orange,8,20,2023,2,11
7949f2cb-7bc0-4f89-9ec5-11e06d10fbde,apple,2,30,2023,2,11
0e683802-2fbd-4b80-984f-27e8cf6a646f,orange,3,20,2023,2,11
ddd30fd0-a435-42ce-8384-d615eeb26ba0,strawberry,13,24,2023,2,12
45704542-19ee-4460-a2cb-611768b0ffd4,orange,16,20,2023,2,12
411c60f5-067f-4e23-bf11-cef69b5326ba,lemon,6,15,2023,2,12
5b46990c-f113-4247-8700-17d568ddfbc0,strawberry,14,24,2023,2,12
102b2d02-90b9-44a7-93aa-d6e950b99774,orange,5,20,2023,2,12
7ffc4ecb-b8d0-4ee2-ad33-f90c7a88493e,banana,6,10,2023,2,13
709a1ef9-407e-47b5-99fd-7c3df17eff3c,apple,10,30,2023,2,13
45b16533-8573-43cd-9108-a9fbac59337e,banana,19,10,2023,2,13
3fd4c57c-2b9b-402c-af94-fedd68f0b503,banana,20,10,2023,2,14
028529b9-d889-4aee-b536-80ccb01ed983,lemon,12,15,2023,2,14
99f3e32d-3c22-45ba-b12e-a70cfef53dc9,orange,14,20,2023,2,14
9fb3e5ae-5c6d-4f5b-b39e-a75ee68b6928,orange,16,20,2023,2,14
2a44403c-871b-445c-bec1-734f7b32bfe9,banana,4,10,2023,2,14
55b5d63d-c81c-406c-ab22-80f8f9e9c4c0,apple,6,30,2023,2,15
97219044-1598-4a30-8e73-bf19209b40fc,strawberry,9,24,2023,2,16
a0b67470-592e-4a0a-a28e-bfc3c947ec5e,apple,5,30,2023,2,17
fe19ff1c-4033-4e0f-adf1-b028dcfc1db8,banana,6,10,2023,2,18
ab46177c-ac15-4249-8fc0-1dd6a048a89c,strawberry,7,24,2023,2,18
fbb6742a-6757-4b6e-93e1-53ddeabc4cdf,strawberry,15,24,2023,2,18
db8f20eb-563f-4b85-b748-d68b402398dd,orange,18,20,2023,2,19
b9278fd7-1d19-4811-b746-b4aa371ca78f,banana,7,10,2023,2,20
7cbff7b5-8d03-465e-90c3-60568acd61ae,strawberry,9,24,2023,2,21
70c456b3-e606-4d83-8236-ecb917af08d7,strawberry,16,24,2023,2,22
21d964ae-7967-45b1-ade5-1c698c1bf151,orange,1,20,2023,2,22
9aec2431-ab5b-4d4c-a66e-46ed3d5d869d,apple,17,30,2023,2,23
91e56f00-721c-41a0-b1e9-d17958a9b7be,lemon,2,15,2023,2,23
40d01b0a-aa40-4ddf-9576-0b880e342f92,banana,11,10,2023,2,23
af84accf-6cac-4527-ae41-5fb256525c0c,apple,10,30,2023,2,23
2359190e-86f0-4ce9-987c-68086c2b11ba,lemon,18,15,2023,2,24
5a25cc15-0f5f-4758-a508-26b788ada9a6,apple,14,30,2023,2,24
7181b83e-7514-47c4-a0b9-1e22dfbd1049,strawberry,16,24,2023,2,25
061ed23c-9f92-40af-b5e0-e7c2ea2775bd,apple,15,30,2023,2,25
7e13795f-d60a-4894-b468-d8533be7bb04,lemon,12,15,2023,2,25
da0e2346-2e8d-413d-8b0c-7830963b4d03,lemon,4,15,2023,2,25
